date,time,temperature_fahrenheit,dew_point_fahrenheit,humidity_percentage,wind,wind_speed_mph,wind_gust_mph,pressure_in,precipitation_in,condition
04/30/2022,10:30:00,57.91142665479021,54.05908583951545,58,NE,9.774781426158484,1.7164286610772017,30.04862950961138,0.0004120379323274692,Snow
04/30/2022,11:00:00,63.83449383418879,45.085993851535804,98,NE,1.1253979445798035,8.99379929269374,29.99478224556085,0.3319167567345749,T-Storm / Windy
04/30/2022,11:30:00,67.40121100930577,69.1538140195922,85,NE,3.6812048438872824,1.4924918879620275,30.05260978909581,0.36903024523819106,Rain / Windy
04/30/2022,12:00:00,63.734624518952074,57.6453047797203,78,SW,4.36846548840462,8.999244477135676,29.950697759442075,0.8373616591021559,Clear
04/30/2022,12:30:00,73.4298546792867,47.32977258739501,65,SE,3.881482201340698,9.82307968912699,29.934250400084885,0.6930727926488335,Haze / Windy
04/30/2022,13:00:00,78.28186135366383,66.6274841747606,98,NW,8.999464435520691,6.556580908787425,30.05440807018383,0.0688500916921414,Rain
04/30/2022,13:30:00,88.95363134332368,56.27452136024171,85,E,0.6684582517456494,0.017922850416233205,30.007279363870854,0.44305386193342056,Fog
04/30/2022,14:00:00,57.009591691569796,59.54688502885689,82,S,7.890973739374615,4.739348526934694,29.94047022819101,0.8225787117608918,Snow
04/30/2022,14:30:00,77.52383010028828,47.9014690806403,63,NW,4.364258508210222,2.492534655004075,30.031660387170504,0.9750916233294284,Clear
04/30/2022,15:00:00,58.72016639759089,64.71497362925734,79,SE,6.8583611578954695,12.129817103481237,29.976224254212383,0.8352230811980857,Snow
04/30/2022,15:30:00,63.04806131647595,48.030942120478684,60,NE,6.00726441586533,14.000992639878978,29.997074986029933,0.47320802630077985,Snow
04/30/2022,16:00:00,53.927337652230676,57.917734702289756,67,W,2.2010641493921335,14.319937001641145,30.093364360472368,0.3257042378356857,Fog
04/30/2022,16:30:00,80.07998284997814,56.05427011838613,68,NE,3.4783897308514167,3.3200995166367937,30.056967773909005,0.2200043050279411,Cloudy
04/30/2022,17:00:00,50.72685695343259,43.190345371640284,88,E,8.224763916655103,2.607782476919869,30.092378724133475,0.22947235295104274,Rain
04/30/2022,17:30:00,77.99770805351847,51.42332224652428,96,SW,6.911152453670991,4.177043360711967,30.076221061435604,0.722679097852661,Drizzle
04/30/2022,18:00:00,64.07837295283797,44.1260044712642,60,NE,5.877122048359846,13.424905054377284,30.03069149045902,0.5085227853941165,Thunder
04/30/2022,18:30:00,87.34497535645323,42.4448323087587,81,S,3.7978057640234297,6.662679033492329,30.05943945548268,0.9501274445379614,Fog
04/30/2022,19:00:00,55.373128949188384,42.143682851842904,94,SE,4.88553830823895,0.8741706815454708,30.084184189179254,0.36054335190117826,Rain
04/30/2022,19:30:00,63.14181128440214,40.71352214290852,83,W,1.3423653372787459,0.5861381607402122,29.97313105966123,0.2977907162552075,Haze / Windy
04/30/2022,20:00:00,57.007261497425546,53.54147002525448,82,NW,8.258015741135896,12.143266044063395,30.005888862057816,0.5810250423936673,T-Storm
04/30/2022,20:30:00,74.6142569093874,48.50535076465363,54,NW,9.22256941807699,4.383281967564584,30.084163700040847,0.7117341567575421,Drizzle
04/30/2022,21:00:00,68.60217549860192,56.22606029087086,83,SW,4.628077291859891,10.382929351805622,30.073481946759298,0.0433692984546834,Snow
04/30/2022,21:30:00,68.39192672903161,40.88547292649739,74,SW,6.7910837004060856,7.585957201185909,30.001104131500647,0.49708538394364865,Drizzle
04/30/2022,22:00:00,57.40757192135939,69.83383216042891,79,CALM,8.123281648312728,1.7197636675284595,30.0648343842853,0.39190025970175146,T-Storm
04/30/2022,22:30:00,69.04509382136185,52.45532113628897,81,S,5.749657783967415,0.383454822772612,30.02105055223347,0.993701069328387,Snow
04/30/2022,23:00:00,52.85189163708021,48.361104209539924,83,CALM,4.629159110580515,6.109076223717193,29.96493419612782,0.9921449198776162,Cloudy
04/30/2022,23:30:00,71.7031295139941,50.25498907878544,53,SW,9.61188699497128,11.757826844333534,29.917674671785083,0.23364807726867143,Haze / Windy
05/01/2022,00:00:00,61.61795124853754,63.611133895866836,64,NW,6.9215610946902695,2.629176303545691,30.052281489422175,0.7902481929322775,Rain
05/01/2022,00:30:00,88.32246548117313,54.92613188289279,78,SW,8.810016602761532,12.219248171103148,29.959904379853125,0.06158398531425646,Cloudy
05/01/2022,01:00:00,75.68920928911359,47.908732261950824,94,SW,1.6856487528619546,6.958840985176118,30.088413442345395,0.036330866926262195,T-Storm / Windy
05/01/2022,01:30:00,80.71488049873739,46.268428958528055,54,E,3.6616992355104117,0.17050967900769654,30.046930530522882,0.3932135872231507,Haze / Windy
05/01/2022,02:00:00,87.95301222652094,60.40731645881145,50,N,4.043027014882544,13.90057880486244,30.031722293178667,0.5697525752497715,T-Storm
05/01/2022,02:30:00,76.43976243618863,42.312859613631744,98,NW,0.1459921707216416,12.849294588171217,29.98251842772767,0.8620273903120289,Rain
05/01/2022,03:00:00,84.61750990524075,55.39500222465815,91,S,9.75261775603827,14.291167575510418,29.98051985857124,0.34517421164725626,Thunder
05/01/2022,03:30:00,83.10970066468641,60.735795735192,76,W,4.87881977392772,10.882686607416012,30.082014852684033,0.9069458494968683,Thunder
05/01/2022,04:00:00,88.52510894096399,52.97226142735456,75,W,6.66439211923377,0.8265433476640921,30.022549204192934,0.6594772086715448,Cloudy
05/01/2022,04:30:00,61.402603533071165,63.59624356239514,71,CALM,8.09677634132541,6.926501242171364,29.974756592625095,0.11417483615814872,T-Storm / Windy
05/01/2022,05:00:00,63.108502811467275,60.65653379399008,99,NE,9.597574346042165,7.619535447649148,29.91397897780678,0.3870565265087169,Rain / Windy
05/01/2022,05:30:00,65.39613510484028,48.31749873574707,58,CALM,2.9119303171642685,2.7536746411857878,30.03186227690904,0.587396886999375,Rain / Windy
05/01/2022,06:00:00,56.57998372506595,63.55499289401789,88,W,8.929813475688508,2.756831754787226,29.962098882435008,0.20934259117353882,Rain
05/01/2022,06:30:00,73.46250936663537,55.18945199988054,96,CALM,2.8338518153571,11.719436401555951,30.072214524079456,0.7845168236928166,Rain
05/01/2022,07:00:00,85.19385444856084,41.04794149522822,88,N,7.60089780654866,5.300876462820158,29.904931012743454,0.10070328777127757,Drizzle
05/01/2022,07:30:00,74.92433155047802,68.52929188547616,81,N,6.767938762582991,2.6853631511867175,30.09245897521838,0.22050381076822012,Snow
05/01/2022,08:00:00,57.68419115782625,51.03708196557322,92,SW,1.8241671355819078,4.121240435301499,30.00851038839917,0.1148156842379564,Thunder
05/01/2022,08:30:00,50.00824056844413,53.682021460526,82,NE,7.5869614111174055,7.006654758599865,30.027715601780507,0.20905389358610849,Clear
05/01/2022,09:00:00,56.69923261141613,63.28211041142674,58,NW,4.529340432433525,13.102501626089634,30.03590343135881,0.3071161892103845,Drizzle
05/01/2022,09:30:00,84.11474083732311,43.231119478452996,72,NE,5.44588269204934,0.5985816173622277,29.92132736423418,0.07437024089278788,Rain
05/01/2022,10:00:00,87.63758737826387,54.44977811861013,65,SE,3.396129620717888,12.60331515377986,29.961035759667983,0.8225898507811774,Rain / Windy
05/01/2022,10:30:00,56.026378344299935,60.57555588457994,85,NW,8.384640901848737,3.378533334832712,29.956503078795084,0.42146741977624724,Clear
05/01/2022,11:00:00,79.1526619071571,52.44190122372541,54,S,3.505930292999364,14.868796606154264,29.946462122888658,0.46136984836837425,Thunder
05/01/2022,11:30:00,50.2656225959671,65.30173353721727,100,N,2.3621036037823897,10.34753967749945,29.93297845484466,0.8281112044276644,Rain
05/01/2022,12:00:00,74.67866345520318,67.26810960598331,75,SW,4.545911391034617,12.043006133417958,29.93211914369455,0.019089523249495755,Clear
05/01/2022,12:30:00,86.56659631965891,57.2623514245829,100,E,1.514643729138554,6.303902070674751,29.99392903906404,0.4598869495714535,Fog
05/01/2022,13:00:00,55.626812537483865,56.52645958192042,79,S,3.419387272235568,8.10567368699432,30.028279808159343,0.11277410202970795,T-Storm
05/01/2022,13:30:00,60.274626610187546,56.36001606119358,99,SE,2.685147352930204,1.8110490239126813,30.062573515001432,0.6432295806454497,Snow
05/01/2022,14:00:00,59.99106122569101,47.04802184329798,73,CALM,2.7750008494455516,9.927963739921479,30.06546556323622,0.28606058177494864,T-Storm
05/01/2022,14:30:00,52.84738024811334,41.007429902876304,58,S,5.9954041751898774,10.690177083832966,30.085219270153008,0.007867306743253422,T-Storm / Windy
05/01/2022,15:00:00,86.75706213919446,45.77521590637561,99,NE,0.7930358097806545,6.723606388292155,30.008220155521222,0.45695601884603454,Clear
05/01/2022,15:30:00,52.08095045337673,60.30001442890188,78,N,5.707587082759492,14.930520351345947,29.996377419017303,0.7625357428794508,Snow
05/01/2022,16:00:00,73.05216654891399,65.8549716775781,64,SW,6.67341978313039,1.3888999092341563,30.09934897537402,0.2871696752229449,T-Storm
05/01/2022,16:30:00,80.78690625963772,54.729232339961484,98,NE,5.298639642943947,1.8412388145144676,30.035180141040815,0.16483073047280083,Snow
05/01/2022,17:00:00,74.34803327888977,66.07912887335976,86,W,2.7023368262525285,8.90650804308831,29.907589209415974,0.6503293964495735,Drizzle
05/01/2022,17:30:00,73.85183289156215,48.5338860265842,83,SW,8.228620672633024,4.031029916256269,30.003720299035667,0.03460627048814224,Fog
05/01/2022,18:00:00,66.21036495401611,52.60150320212335,56,SE,4.990259187019179,12.34051407816609,29.991444768461438,0.8055738418501754,Fog
05/01/2022,18:30:00,68.91821684724646,65.59248399727936,69,CALM,0.5397710018745128,9.389223124401735,29.970525130857382,0.8965727427350935,Haze / Windy
05/01/2022,19:00:00,82.23126419711326,57.96198115825817,72,SW,0.04373237795609386,2.5665493670739825,29.978966329824456,0.6432390551849879,Cloudy
05/01/2022,19:30:00,67.18962111187253,67.19075787949845,79,E,0.29124000979523945,11.371989197128897,29.942793057442472,0.46482918195410294,Rain / Windy
05/01/2022,20:00:00,57.03608286462995,55.96249433869627,89,S,5.1810117000322435,5.640390344907227,29.998175016309574,0.7813864133713455,Clear
05/01/2022,20:30:00,86.58887590988513,45.78172505790181,69,SE,8.924947999464445,1.758808995050909,30.081325068352687,0.08815647547605565,Rain / Windy
05/01/2022,21:00:00,71.66448213357576,48.1158924679892,76,NE,2.216965870259827,10.791294541695972,30.078501701149683,0.9563330993051827,Clear
05/01/2022,21:30:00,52.63115653223343,45.06197251899799,86,NW,5.943511144045326,1.5605354303822812,29.941010469961522,0.4773713228152294,T-Storm
05/01/2022,22:00:00,70.80414607722045,69.35398775157716,59,S,4.319919699150589,4.892923317552199,30.04787103696373,0.4130110008803317,Clear
05/01/2022,22:30:00,84.10929360921513,65.56956100049419,84,SW,8.832264107915188,7.4381889291598355,30.084912777370754,0.08849008051653906,Rain / Windy
05/01/2022,23:00:00,62.56114568926769,57.39479618804054,59,CALM,2.0089373018564527,1.8199018490119774,29.972977467321044,0.3891284495256121,Rain / Windy
05/01/2022,23:30:00,51.58867273693398,44.94730020861215,75,CALM,9.029056685039908,3.777075605805555,30.08935937074261,0.6653239610426491,Cloudy
05/02/2022,00:00:00,57.97348109359385,49.88536243386895,79,SW,9.838546714530507,10.049931478325043,30.035473757685168,0.90780747894465,Thunder
05/02/2022,00:30:00,74.74371513235303,61.0128316747861,88,NE,2.295163237433444,8.086988486368988,29.957434664196576,0.18058468200890865,Cloudy
05/02/2022,01:00:00,61.785688348146294,52.64808372218972,96,SW,8.11479382884983,4.701470211949915,29.967706233681728,0.17214394428617308,Fog
05/02/2022,01:30:00,74.45913609621564,63.14803959077267,96,E,3.3703607750995044,14.382520572185955,30.022923425853307,0.6499790828036206,Cloudy
05/02/2022,02:00:00,82.29995992407297,62.552843192886414,56,CALM,4.0083322887859465,6.17358156970771,30.040575889133734,0.23954569836867123,Clear
05/02/2022,02:30:00,62.31486353619515,61.15005589615586,83,E,2.1072485837079578,8.47010041982132,29.925844340923607,0.3855589110603962,T-Storm / Windy
05/02/2022,03:00:00,80.06209366149879,69.78094941514465,77,SW,6.844151348386376,6.0190146673950355,29.914032002319292,0.8437643545952731,Clear
05/02/2022,03:30:00,71.06834029883976,44.519329138288555,75,CALM,3.304845000262601,8.07641296182815,30.01360605476665,0.007404320649808893,Drizzle
05/02/2022,04:00:00,59.24097866021739,54.10523845847356,52,W,1.5534337753177918,2.2719638837740797,29.909654714970085,0.6565909399251382,Cloudy
05/02/2022,04:30:00,78.29319347267393,53.569049961270636,85,SE,6.663330767048635,12.833061301116313,29.98981665019407,0.9430721552578235,Snow
05/02/2022,05:00:00,79.46100064112628,53.96057420198123,85,CALM,9.301508500205403,1.6141557672651718,30.015795133332016,0.6534642577742353,Rain / Windy
05/02/2022,05:30:00,77.64596108745076,67.36593446687012,83,CALM,5.929322055418567,1.2765943509442184,29.976874533794472,0.2321753904901438,Clear
05/02/2022,06:00:00,57.185908638523124,44.28350270837577,66,SW,5.383724473381414,6.0460350945279675,30.06287729131119,0.9692257912047905,Rain / Windy
05/02/2022,06:30:00,51.60010780224572,46.554266740204646,71,SE,0.5560949555966266,11.060523566624234,30.03917009409975,0.09983614953600572,Clear
05/02/2022,07:00:00,81.58204669717072,51.36973156722292,60,SW,5.060693699234726,12.968404698636826,30.004110074721194,0.9991972396475765,Haze / Windy
05/02/2022,07:30:00,59.295167820320685,65.25501801716325,68,S,0.5673837714509622,2.3404438514751775,29.945371090291843,0.7937326935207815,Haze / Windy
05/02/2022,08:00:00,64.72107037988819,63.38135932977981,68,S,0.7214867630336352,4.320344681424751,30.071997434531625,0.31030024353124364,T-Storm
05/02/2022,08:30:00,56.28316807357318,51.981310441112456,84,NW,0.3971847640522985,14.556854432604265,29.949817142521354,0.11421839239578224,Clear
05/02/2022,09:00:00,50.43782656128099,69.73942504665928,100,S,7.40878910906855,5.659709515716356,30.002062595641625,0.10478040495868934,T-Storm / Windy
05/02/2022,09:30:00,62.39567583554097,58.65669714438237,72,SE,2.71154005522827,13.841551771190248,30.012018765954,0.0542211240664916,T-Storm / Windy
05/02/2022,10:00:00,66.0802262977418,45.064975408835444,79,CALM,4.2844027524064865,4.421001950126551,29.980758029102528,0.5029816056744308,Rain
05/02/2022,10:30:00,65.15996520696832,69.7561065092941,94,NW,9.427182324192302,3.3985131649454194,29.962397955542905,0.9908019365421311,Haze / Windy
05/02/2022,11:00:00,85.93448341990498,61.73180264555617,51,SE,8.540397105790353,1.687972774048336,29.99477525624293,0.2586787843460713,Cloudy
05/02/2022,11:30:00,83.71688493019343,40.04588009667526,88,S,2.634633516206253,8.039684476936452,29.968689204247475,0.31119855029015897,Cloudy
05/02/2022,12:00:00,88.26786841293884,53.70168353812679,86,SE,3.878030199342475,0.18082378083078166,30.06362440784578,0.3349978593905021,Drizzle
05/02/2022,12:30:00,62.50128840395763,60.59900223854569,56,S,2.8848929219647204,10.111197448808433,30.06518658937731,0.36196004121362835,Snow
05/02/2022,13:00:00,70.77578950052522,46.54593859546526,83,SE,1.0691053876914713,13.633493616643065,29.944616660979747,0.4147819426639372,Cloudy
05/02/2022,13:30:00,79.13024253560175,62.684152496049556,84,E,1.8673025800297782,4.567762470341884,29.961683603901392,0.6372846644481795,Cloudy
05/02/2022,14:00:00,69.76766870761244,47.17142628652915,56,E,8.491382773660693,7.603040767963779,30.013059017518085,0.5787118439878265,T-Storm / Windy
05/02/2022,14:30:00,51.16710525651116,50.29121941515874,72,W,9.539834761112768,5.374836883191472,29.96433190015986,0.5092198476664321,Clear
05/02/2022,15:00:00,83.81583839771673,52.53507793448486,59,SW,0.3058338710886199,10.86071429499284,30.015819782001742,0.4140871512524441,Haze / Windy
05/02/2022,15:30:00,82.52027938824844,67.66007324178764,86,SE,3.989559695900785,7.903246856116069,30.05941129437928,0.5092024728107246,T-Storm
05/02/2022,16:00:00,67.46190124914699,67.90901666549019,57,N,7.253570634010568,1.0056337714178136,30.088171291806805,0.6080880376495507,Fog
05/02/2022,16:30:00,53.9446269407372,61.26945637597151,100,NE,5.326297938868478,14.194450204115357,30.09921991929404,0.8178745400714381,T-Storm
05/02/2022,17:00:00,50.11323732922182,69.71682184172627,76,W,3.0508607681624413,0.9721012212959046,29.923514373771226,0.05005751041677842,T-Storm / Windy
05/02/2022,17:30:00,56.982864559561875,55.87348202690565,95,NE,3.733002444633853,10.310453279587959,30.081654294793434,0.4189744032897038,Snow
05/02/2022,18:00:00,77.72218997657383,59.267709155016604,92,NW,5.565447423809287,9.184765344400057,30.0132057220517,0.3823232094506839,Fog
05/02/2022,18:30:00,55.44188736681597,50.255627040044665,75,NE,4.259552122806735,8.102571741470774,30.01552644728444,0.35330298430037543,Haze / Windy
05/02/2022,19:00:00,89.26513338939473,64.61972915108895,51,S,8.683400577376734,13.061309773730148,30.09096445006938,0.06210499327690111,Haze / Windy
05/02/2022,19:30:00,81.79194695880923,46.4279774910601,71,SE,8.589936371231733,12.787467385586897,29.999544647496855,0.5338567555587883,Cloudy
05/02/2022,20:00:00,52.16683546667542,66.74896046536881,67,S,8.394306463717982,11.617550665099728,29.90208161450105,0.7493429631361718,Thunder
05/02/2022,20:30:00,52.72706232537609,48.96170928912301,100,SE,0.27550898400449664,13.918249834317807,29.98854020264076,0.5640736392031825,Cloudy
05/02/2022,21:00:00,61.886543824062834,64.1809126865327,83,S,6.207808380324355,8.629534159752566,30.094570448143557,0.029784491558145,Haze / Windy
05/02/2022,21:30:00,78.3201545466173,56.91890023488183,64,S,3.124219952676217,11.171919196881953,29.975589751660326,0.9795774161155572,T-Storm
05/02/2022,22:00:00,80.85091369852415,50.42130855742425,93,NW,2.9953862207143134,8.446552375259959,30.082418096297715,0.2539217227208078,T-Storm
05/02/2022,22:30:00,83.53048564126965,68.935413344898,61,N,6.0077255469571,4.097377969582378,30.021771665970032,0.6694868117551728,T-Storm
05/02/2022,23:00:00,85.72618860955609,46.54061522520227,60,SW,8.323328079293269,2.9239360941649606,29.978165574217773,0.6524634361371074,Rain
05/02/2022,23:30:00,56.03185889741337,58.3160600124788,65,W,7.6154364205350955,13.698602731294988,30.053026939830584,0.826145147584407,T-Storm
05/03/2022,00:00:00,60.65829304653107,66.72394916247603,67,N,0.2898377233240268,5.718405729446663,29.97119837620085,0.1405255716788396,Rain
05/03/2022,00:30:00,58.2803436511922,57.493297810772205,58,E,5.233804344206144,5.778972009138721,29.99637026890515,0.8214162797494189,Rain
05/03/2022,01:00:00,66.19298235541464,63.113282611966,56,W,9.201932435533937,0.8010899011981809,29.928686426962237,0.39922473077487397,Rain
05/03/2022,01:30:00,67.29781088165774,56.28603615980396,58,NW,5.578242041871219,8.846779576675525,29.999008805041786,0.2659560902179954,Snow
05/03/2022,02:00:00,58.77185184253047,54.19858671374157,68,SE,0.5607552906722568,2.7222710135646215,30.068211343535957,0.793951331728134,Fog
05/03/2022,02:30:00,61.22663406283747,60.13479486734231,75,N,7.06531088350158,9.608643675516191,29.980900044252955,0.6664971955526425,Haze / Windy
05/03/2022,03:00:00,75.06095945704492,44.28400947529678,67,CALM,8.704734754421624,14.51994795595025,30.039554881013487,0.6435547465832995,T-Storm / Windy
05/03/2022,03:30:00,73.98530695646043,52.466093864873535,74,W,6.793291665850698,10.37846957057532,29.91163980769586,0.820108134159537,Thunder
05/03/2022,04:00:00,55.49980368183375,45.13746400014263,58,CALM,3.1898594295935423,1.9479843999667101,29.991489375164686,0.10152954087495736,Fog
05/03/2022,04:30:00,62.44549965687379,58.68681258626001,72,S,8.612182748363756,12.512195422627677,30.04396561530784,0.7824242806171421,Haze / Windy
05/03/2022,05:00:00,54.37058842385948,40.437789155204555,75,CALM,4.869216902537595,4.990396877706945,30.062622666561712,0.42909329555211284,T-Storm / Windy
05/03/2022,05:30:00,68.97873029728513,64.94347370781293,58,NE,7.601450935162045,8.482078029661846,29.9403022760502,0.9783743876944425,Fog
05/03/2022,06:00:00,69.97360334579996,64.24085003174093,100,CALM,0.1441868667998103,9.783536416118853,30.05122811950152,0.6488934425579377,Fog
05/03/2022,06:30:00,57.15389420580514,64.99540610330311,73,S,1.6562263895550156,3.723187381296109,30.026750331181056,0.9242034504268508,Fog
05/03/2022,07:00:00,62.34835580241341,47.96251329238129,96,SE,5.826543709209362,5.469209474043703,30.041722713808408,0.24267814371927743,Rain / Windy
05/03/2022,07:30:00,81.54265492177656,43.79937084631628,97,N,2.995872979271297,14.466985050133358,30.048516211513267,0.9952498266431845,Rain
05/03/2022,08:00:00,51.978228043475355,47.975736013226836,85,NE,5.489411207357402,9.95539042343946,30.050275915597577,0.6718356881556552,T-Storm
05/03/2022,08:30:00,52.41427177091842,40.129646816125835,61,SW,0.027372448050878573,11.470138168495678,29.943513488841948,0.8242308573823218,Rain / Windy
05/03/2022,09:00:00,65.4976672153212,42.40601522451334,86,W,2.0961655635329324,3.4976782539829037,30.015291702716933,0.646771314549749,Clear
05/03/2022,09:30:00,52.45902682417257,60.61420875118021,65,S,0.7499104386528621,5.603304183612908,30.08106122549459,0.9492659532296197,Haze / Windy
05/03/2022,10:00:00,75.08216983030135,52.98642627369399,54,W,2.2231434640602954,4.840876232920541,30.088561778456768,0.25955686295179636,Haze / Windy
05/03/2022,10:30:00,58.56081676868336,48.59667178118078,59,N,1.2127509964412098,2.9159687823703857,30.042478520108794,0.07996040075346844,Rain
05/03/2022,11:00:00,75.30403749720527,54.613919689311814,61,SW,9.134192420486757,9.812559700658268,30.041883685936906,0.6168825058439594,Clear
05/03/2022,11:30:00,62.11916664347045,59.38099635718994,91,E,1.1907908165309522,13.950455339055264,30.076100654461012,0.9472484377343873,Fog
05/03/2022,12:00:00,64.73858222802956,48.53534043403809,55,SW,6.499155118544375,1.4114650950516179,30.000664856854797,0.23233372270251473,T-Storm
05/03/2022,12:30:00,59.35780522470307,44.76280885161431,75,SW,9.536318514221723,1.1565357181158842,30.002695679903546,0.383120876272234,Cloudy
05/03/2022,13:00:00,58.539018423601945,60.36345465090466,58,E,7.995526875364218,1.7696399499188287,30.0521566434491,0.251649840897473,Fog
05/03/2022,13:30:00,62.452723966426184,67.38854877748891,80,S,6.567490466802106,1.9004989712192217,29.920684248939967,0.7975478316322417,Fog
05/03/2022,14:00:00,60.675715224918825,57.87774034008336,52,SE,2.941329058853176,1.7708773506226656,30.034019728972783,0.48429690185476804,Cloudy
05/03/2022,14:30:00,86.09516270660643,57.45810373427669,88,N,1.0659869344840478,10.208504644518717,30.052059682716184,0.16227767913948932,Rain / Windy
05/03/2022,15:00:00,78.98971750924225,41.23824348274908,79,S,2.8518689180525705,5.376232553842744,30.082322376969593,0.018557703036595874,Fog
05/03/2022,15:30:00,86.67930787386837,65.78827279201167,61,N,3.981639074348824,10.719597384618735,30.089745825071866,0.31857024119440847,T-Storm
05/03/2022,16:00:00,61.00600773934334,51.054187610650125,97,SW,3.8490557592673635,9.821201058548027,30.064014963866857,0.015590149948492948,Rain / Windy
05/03/2022,16:30:00,69.3346891799381,40.02225108717376,74,E,2.847145049002564,14.477749586537955,30.001988480136387,0.6587706673928282,Rain
05/03/2022,17:00:00,77.89662134761522,54.0940491433257,60,SW,2.1865295391917625,3.5322479949519714,30.04023189517133,0.32381069218648584,Clear
05/03/2022,17:30:00,77.96257330059743,46.5478926526853,89,W,2.239108480012384,0.04957770948323281,29.97563790545351,0.3804188717290391,Thunder
05/03/2022,18:00:00,85.46786774990122,47.67586498337199,61,CALM,8.523566294391408,12.711229246117048,30.05511758557076,0.7874094318464548,Fog
05/03/2022,18:30:00,74.62731942535218,42.316900967886994,97,E,6.976300346000484,10.452418583337641,29.951957745406457,0.754625347372813,Rain / Windy
05/03/2022,19:00:00,77.36274758522264,57.515301016086475,88,NE,4.779392234444748,6.530899856707252,29.902889017052154,0.33151178691331906,Haze / Windy
05/03/2022,19:30:00,86.90166006545192,69.51234867080404,87,NW,2.697483690430238,10.17545343281416,29.98342097047578,0.9999345067617004,Haze / Windy
05/03/2022,20:00:00,66.08485422274546,57.12338781084482,51,NE,8.72225016134647,8.330874757803178,30.038545140032014,0.48844741669867786,Snow
05/03/2022,20:30:00,89.79453200508513,56.72036809783061,87,W,5.366831712986519,0.4927497994566754,29.950831895678963,0.24434970232733977,T-Storm
05/03/2022,21:00:00,63.10892327740164,58.273098414382204,52,SW,9.255165709914278,3.4213769729776815,29.95767170119641,0.2504059171661832,Haze / Windy
05/03/2022,21:30:00,58.066629517447794,62.1304079480422,56,CALM,3.4466480482621686,4.027106447645796,29.933062276216514,0.9975323346597745,Rain / Windy
05/03/2022,22:00:00,82.07100231002597,46.7767985554456,92,W,0.21332560421148616,4.032677316218552,30.065672907694193,0.836388250821145,Drizzle
05/03/2022,22:30:00,78.73688039446557,61.64952869497283,96,S,2.068042003735254,9.61455206764361,30.095046180030387,0.9344852362217896,Cloudy
05/03/2022,23:00:00,68.2019897528498,59.04909254841034,60,N,8.4407685604491,5.267128422906097,29.968665329734282,0.5613801093725899,Fog
05/03/2022,23:30:00,82.4234481340312,48.90419737297012,58,S,6.298186756035356,8.912469234826297,29.930002100722643,0.5374699642607123,T-Storm
05/04/2022,00:00:00,58.47024475637234,51.933488807810505,74,SW,2.736713857582962,14.246950074296619,29.979350254154035,0.8942847833029445,Cloudy
05/04/2022,00:30:00,52.790573949136736,61.38809025676183,82,NE,8.793873956611943,8.161907752531079,29.912513241912468,0.5748609410052379,Snow
05/04/2022,01:00:00,67.45573992823684,66.88438097467935,52,N,6.608031009007834,3.322778876589628,29.90208152475854,0.21136559809501276,Fog
05/04/2022,01:30:00,65.38119490176052,63.2874484053834,83,N,0.7483450190642904,3.9881211917813557,30.098862752352414,0.046150104107422374,Haze / Windy
05/04/2022,02:00:00,58.75807424940889,64.31561663807418,67,W,6.926694882534431,2.868737287483158,29.951396586916278,0.5117604062170892,Clear
05/04/2022,02:30:00,75.43438004183535,49.76419293789003,62,CALM,6.303695538253747,11.679156104118157,30.057766421979416,0.6361967802442754,Thunder
05/04/2022,03:00:00,78.35390937557702,45.64178596269183,64,S,7.642867122355716,11.657903397719572,29.95281296008383,0.8628078711954832,Rain / Windy
05/04/2022,03:30:00,73.33117088195993,46.417775597211765,53,NW,8.379906344429484,9.092368532586457,29.90856665950997,0.5010322344156546,T-Storm
05/04/2022,04:00:00,83.35678770004141,49.45159261096137,69,S,0.027531215504219553,9.051622780159088,30.075337047208897,0.027513433048845126,Rain
05/04/2022,04:30:00,86.38950227949272,56.462559708674775,91,SE,6.002267873134014,7.001277661066043,30.083674903281267,0.4859048243641384,Cloudy
05/04/2022,05:00:00,77.76624494240771,63.621714633118195,91,W,0.853324422451246,5.915182443733624,30.027986984105468,0.5835579989389521,Fog
05/04/2022,05:30:00,67.40430271354647,54.993576373130885,82,SE,1.043544984058361,14.34495916110618,29.91584450940554,0.539572814423459,Drizzle
05/04/2022,06:00:00,79.99035632558126,50.409817893855376,70,NW,3.3465019936999907,10.909332530007704,29.961776427935256,0.7059766121920666,Rain / Windy
05/04/2022,06:30:00,80.69000330312443,48.6009893122576,84,NW,6.316968871493728,6.413936094714896,29.956141804277475,0.883729144722113,Fog
05/04/2022,07:00:00,61.66113745593172,53.21425510676361,68,SW,1.127167494015745,11.218109553459328,30.004374948084628,0.9801927944711616,Cloudy
05/04/2022,07:30:00,74.9917512038784,41.80208957828364,93,CALM,2.343857991873487,9.381921889475857,30.001096988610637,0.08774241893942558,Clear
05/04/2022,08:00:00,78.28492619167977,63.08630880568655,92,N,4.198929294698651,6.210336454965735,29.988816129863032,0.6998400525456054,Fog
05/04/2022,08:30:00,70.37577043838262,42.33541756541829,66,W,8.331397141748237,12.183812880425824,29.912871929925817,0.39961223426646475,T-Storm
05/04/2022,09:00:00,64.5032262140492,67.87772459350242,62,W,3.224232033149168,12.1935849388195,29.951033874816428,0.07334442060264512,Fog
05/04/2022,09:30:00,60.74422856474265,42.792905420136854,70,NW,6.186100545489305,9.719948106464406,29.93568447848991,0.08332179334650802,Rain
